0,00000 	0,00033 	-0,00325 
0,05000 	0,00032 	-0,00322 
0,10000 	0,00044 	-0,00299 
0,15000 	0,00011 	-0,00348 
0,20000 	0,00039 	-0,00316 
0,25000 	0,00031 	-0,00328 
0,30000 	0,00043 	-0,00321 
0,35000 	0,00022 	-0,00333 
0,40000 	0,00018 	-0,00333 
0,45000 	0,00051 	-0,00312 
0,50000 	0,00029 	-0,00348 
0,55000 	0,00039 	-0,00360 
0,60000 	0,00034 	-0,00333 
0,65000 	0,00049 	-0,00330 
0,70000 	0,00038 	-0,00335 
0,75000 	0,00035 	-0,00323 
0,80000 	0,00007 	-0,00340 
0,85000 	0,00046 	-0,00328 
0,90000 	0,00022 	-0,00341 
0,95000 	0,00059 	-0,00330 
1,00000 	0,00007 	-0,00334 
1,05000 	0,00044 	-0,00312 
1,10000 	0,00038 	-0,00347 
1,15000 	0,00046 	-0,00363 
1,20000 	0,00030 	-0,00348 
1,25000 	0,00036 	-0,00333 
1,30000 	0,00033 	-0,00338 
1,35000 	0,00051 	-0,00339 
1,40000 	0,00033 	-0,00334 
1,45000 	0,00034 	-0,00348 
1,50000 	0,00025 	-0,00341 
1,55000 	0,00038 	-0,00343 
1,60000 	0,00025 	-0,00332 
1,65000 	0,00061 	-0,00340 
1,70000 	0,00031 	-0,00338 
1,75000 	0,00010 	-0,00357 
1,80000 	0,00045 	-0,00330 
1,85000 	0,00032 	-0,00356 
1,90000 	0,00016 	-0,00352 
1,95000 	0,00035 	-0,00359 
2,00000 	0,00051 	-0,00327 
2,05000 	0,00031 	-0,00339 
2,10000 	0,00028 	-0,00356 
2,15000 	0,00037 	-0,00343 
2,20000 	0,00025 	-0,00347 
2,25000 	0,00044 	-0,00342 
2,30000 	0,00042 	-0,00336 
2,35000 	0,00050 	-0,00331 
2,40000 	0,00027 	-0,00328 
2,45000 	0,00033 	-0,00353 
2,50000 	0,00014 	-0,00352 
2,55000 	0,00025 	-0,00358 
2,60000 	0,00029 	-0,00331 
2,65000 	0,00049 	-0,00326 
2,70000 	0,00032 	-0,00341 
2,75000 	0,00056 	-0,00325 
2,80000 	0,00026 	-0,00356 
2,85000 	0,00064 	-0,00337 
2,90000 	0,00028 	-0,00338 
2,95000 	0,00037 	-0,00343 
3,00000 	0,00043 	-0,00334 
3,05000 	0,00039 	-0,00349 
3,10000 	0,00033 	-0,00360 
3,15000 	0,00037 	-0,00347 
3,20000 	0,00048 	-0,00327 
3,25000 	0,00047 	-0,00338 
3,30000 	0,00045 	-0,00339 
3,35000 	0,00030 	-0,00351 
3,40000 	0,00033 	-0,00354 
3,45000 	0,00036 	-0,00364 
3,50000 	0,00036 	-0,00360 
3,55000 	-0,00048 	-0,00524 
3,60000 	-0,00253 	-0,01112 
3,65000 	-0,00437 	-0,01967 
3,70000 	-0,00667 	-0,03115 
3,75000 	-0,00900 	-0,04505 
3,80000 	-0,01121 	-0,06107 
3,85000 	-0,01344 	-0,07999 
3,90000 	-0,01541 	-0,10143 
3,95000 	-0,01750 	-0,12566 
4,00000 	-0,01951 	-0,15299 
4,05000 	-0,02133 	-0,18365 
4,10000 	-0,02324 	-0,21724 
4,15000 	-0,02493 	-0,25419 
4,20000 	-0,02730 	-0,29489 
4,25000 	-0,02895 	-0,33876 
4,30000 	-0,03097 	-0,38573 
4,35000 	-0,03320 	-0,43597 
4,40000 	-0,03552 	-0,48857 
4,45000 	-0,03746 	-0,54325 
4,50000 	-0,03985 	-0,60030 
4,55000 	-0,04249 	-0,65896 
4,60000 	-0,04524 	-0,71895 
4,65000 	-0,04811 	-0,77993 
4,70000 	-0,05102 	-0,84093 
4,75000 	-0,05388 	-0,90235 
4,80000 	-0,05716 	-0,96355 
4,85000 	-0,06092 	-1,02426 
4,90000 	-0,06385 	-1,08318 
4,95000 	-0,06759 	-1,14070 
5,00000 	-0,07140 	-1,19614 
5,05000 	-0,07575 	-1,24933 
5,10000 	-0,07974 	-1,29895 
5,15000 	-0,08374 	-1,34575 
5,20000 	-0,08822 	-1,38908 
5,25000 	-0,09215 	-1,42905 
5,30000 	-0,09641 	-1,46585 
5,35000 	-0,10037 	-1,49934 
5,40000 	-0,10437 	-1,53015 
5,45000 	-0,10810 	-1,55844 
5,50000 	-0,11222 	-1,58417 
5,55000 	-0,11563 	-1,60799 
5,60000 	-0,11930 	-1,62974 
5,65000 	-0,12297 	-1,65061 
5,70000 	-0,12628 	-1,66946 
5,75000 	-0,12971 	-1,68773 
5,80000 	-0,13317 	-1,70471 
5,85000 	-0,13649 	-1,72090 
5,90000 	-0,13992 	-1,73637 
5,95000 	-0,14274 	-1,75068 
6,00000 	-0,14613 	-1,76509 
6,05000 	-0,14744 	-1,77494 
6,10000 	-0,14665 	-1,77698 
6,15000 	-0,14419 	-1,77515 
6,20000 	-0,14145 	-1,77224 
6,25000 	-0,13830 	-1,76894 
6,30000 	-0,13537 	-1,76554 
6,35000 	-0,13219 	-1,76223 
6,40000 	-0,12940 	-1,75872 
6,45000 	-0,12635 	-1,75505 
6,50000 	-0,12334 	-1,75089 
6,55000 	-0,12025 	-1,74715 
6,60000 	-0,11736 	-1,74299 
6,65000 	-0,11433 	-1,73865 
6,70000 	-0,11148 	-1,73436 
6,75000 	-0,10846 	-1,72973 
6,80000 	-0,10530 	-1,72470 
6,85000 	-0,10257 	-1,72013 
6,90000 	-0,09930 	-1,71456 
6,95000 	-0,09646 	-1,70944 
7,00000 	-0,09338 	-1,70387 
7,05000 	-0,09046 	-1,69782 
7,10000 	-0,08777 	-1,69179 
7,15000 	-0,08458 	-1,68551 
7,20000 	-0,08185 	-1,67873 
7,25000 	-0,07876 	-1,67158 
7,30000 	-0,07586 	-1,66426 
7,35000 	-0,07280 	-1,65649 
7,40000 	-0,07011 	-1,64820 
7,45000 	-0,06728 	-1,63983 
7,50000 	-0,06439 	-1,63086 
7,55000 	-0,06124 	-1,62132 
7,60000 	-0,05854 	-1,61130 
7,65000 	-0,05554 	-1,60112 
7,70000 	-0,05268 	-1,58968 
7,75000 	-0,05012 	-1,57864 
7,80000 	-0,04742 	-1,56624 
7,85000 	-0,04424 	-1,55326 
7,90000 	-0,04150 	-1,53966 
7,95000 	-0,03874 	-1,52561 
8,00000 	-0,03598 	-1,51036 
