0,00000 	0,00546 	-3,94484 
0,10000 	-0,00010 	-3,95952 
0,20000 	-0,00720 	-3,97272 
0,30000 	-0,01377 	-3,98515 
0,40000 	-0,00975 	-3,98830 
0,50000 	-0,00350 	-3,98299 
0,60000 	0,00207 	-3,97622 
0,70000 	0,00771 	-3,97054 
0,80000 	0,01379 	-3,96269 
0,90000 	0,02034 	-3,95583 
1,00000 	0,02315 	-3,94654 
1,10000 	0,02904 	-3,93844 
1,20000 	0,03352 	-3,92960 
1,30000 	0,03959 	-3,91978 
1,40000 	0,04571 	-3,90925 
1,50000 	0,05109 	-3,89689 
1,60000 	0,05534 	-3,88433 
1,70000 	0,06014 	-3,86881 
1,80000 	0,06511 	-3,85103 
1,90000 	0,06987 	-3,83194 
2,00000 	0,07571 	-3,80934 
2,10000 	0,08182 	-3,78400 
2,20000 	0,08641 	-3,75348 
2,30000 	0,08932 	-3,71693 
2,40000 	0,09409 	-3,67391 
2,50000 	0,09960 	-3,62041 
2,60000 	0,10352 	-3,55502 
2,70000 	0,10951 	-3,47542 
2,80000 	0,11274 	-3,37773 
2,90000 	0,11788 	-3,25870 
3,00000 	0,12281 	-3,11500 
3,10000 	0,12705 	-2,93866 
3,20000 	0,13141 	-2,71940 
3,30000 	0,13633 	-2,44342 
3,40000 	0,13727 	-2,11471 
3,50000 	0,14173 	-1,74993 
3,60000 	0,14780 	-1,36639 
3,70000 	0,15344 	-0,98673 
3,80000 	0,16283 	-0,62585 
3,90000 	0,16802 	-0,30892 
4,00000 	0,17788 	-0,08404 
4,10000 	0,19031 	0,03209 
4,20000 	0,19575 	0,08842 
4,30000 	0,20168 	0,12496 
4,40000 	0,20843 	0,15425 
4,50000 	0,21167 	0,18013 
4,60000 	0,21905 	0,20309 
4,70000 	0,22421 	0,22248 
4,80000 	0,22883 	0,24074 
4,90000 	0,23691 	0,25819 
5,00000 	0,24161 	0,27388 
5,10000 	0,24793 	0,28781 
5,20000 	0,25291 	0,30078 
5,30000 	0,25785 	0,31322 
5,40000 	0,25621 	0,31645 
