0,00000 	-0,00661 	2,56766 
0,05000 	-0,01317 	2,47385 
0,10000 	-0,02016 	2,36910 
0,15000 	-0,02515 	2,25217 
0,20000 	-0,03008 	2,12024 
0,25000 	-0,03457 	1,97182 
0,30000 	-0,04001 	1,80839 
0,35000 	-0,04599 	1,63117 
0,40000 	-0,05260 	1,44238 
0,45000 	-0,06009 	1,24489 
0,50000 	-0,06857 	1,04149 
0,55000 	-0,07794 	0,83410 
0,60000 	-0,08861 	0,62572 
0,65000 	-0,09949 	0,41871 
0,70000 	-0,11167 	0,21626 
0,75000 	-0,12457 	0,02007 
0,80000 	-0,13828 	-0,16635 
0,85000 	-0,15409 	-0,33962 
0,90000 	-0,17317 	-0,49182 
0,95000 	-0,19463 	-0,61371 
1,00000 	-0,21618 	-0,70186 
1,05000 	-0,23452 	-0,76117 
1,10000 	-0,24994 	-0,80067 
1,15000 	-0,26216 	-0,82888 
1,20000 	-0,27430 	-0,85114 
1,25000 	-0,28532 	-0,87055 
1,30000 	-0,29617 	-0,88736 
1,35000 	-0,30636 	-0,90277 
1,40000 	-0,31712 	-0,91719 
1,45000 	-0,32738 	-0,93077 
1,50000 	-0,33810 	-0,94369 
1,55000 	-0,34838 	-0,95585 
1,60000 	-0,35908 	-0,96711 
1,65000 	-0,36915 	-0,97801 
1,70000 	-0,37988 	-0,98788 
1,75000 	-0,39015 	-0,99777 
1,80000 	-0,40055 	-1,00708 
1,85000 	-0,41105 	-1,01574 
1,90000 	-0,42128 	-1,02420 
1,95000 	-0,43100 	-1,03215 
2,00000 	-0,44163 	-1,03982 
2,05000 	-0,45163 	-1,04739 
2,10000 	-0,46223 	-1,05459 
2,15000 	-0,47225 	-1,06119 
2,20000 	-0,48297 	-1,06824 
2,25000 	-0,49294 	-1,07469 
2,30000 	-0,50327 	-1,08104 
2,35000 	-0,50364 	-1,08327 
2,40000 	-0,49386 	-1,07993 
2,45000 	-0,48339 	-1,07658 
2,50000 	-0,47316 	-1,07305 
2,55000 	-0,46292 	-1,06960 
2,60000 	-0,45313 	-1,06623 
2,65000 	-0,44269 	-1,06264 
2,70000 	-0,43277 	-1,05894 
2,75000 	-0,42291 	-1,05531 
2,80000 	-0,41250 	-1,05136 
2,85000 	-0,40221 	-1,04723 
2,90000 	-0,39216 	-1,04312 
2,95000 	-0,38212 	-1,03914 
3,00000 	-0,37194 	-1,03478 
3,05000 	-0,36178 	-1,03038 
3,10000 	-0,35170 	-1,02561 
3,15000 	-0,34129 	-1,02074 
3,20000 	-0,33155 	-1,01556 
3,25000 	-0,32128 	-1,01039 
3,30000 	-0,31121 	-1,00467 
3,35000 	-0,30108 	-0,99904 
3,40000 	-0,29114 	-0,99312 
3,45000 	-0,28066 	-0,98661 
3,50000 	-0,27066 	-0,97996 
3,55000 	-0,26051 	-0,97299 
3,60000 	-0,25077 	-0,96563 
3,65000 	-0,24102 	-0,95786 
3,70000 	-0,23085 	-0,94945 
3,75000 	-0,22076 	-0,94051 
3,80000 	-0,21094 	-0,93104 
3,85000 	-0,20058 	-0,92090 
3,90000 	-0,19089 	-0,91004 
3,95000 	-0,18126 	-0,89848 
4,00000 	-0,17126 	-0,88582 
4,05000 	-0,16131 	-0,87208 
4,10000 	-0,15177 	-0,85743 
4,15000 	-0,14198 	-0,84112 
4,20000 	-0,13218 	-0,82361 
4,25000 	-0,12261 	-0,80439 
4,30000 	-0,11320 	-0,78314 
4,35000 	-0,10399 	-0,76040 
4,40000 	-0,09413 	-0,73468 
4,45000 	-0,08528 	-0,70643 
4,50000 	-0,07584 	-0,67496 
4,55000 	-0,06713 	-0,64075 
4,60000 	-0,05842 	-0,60240 
4,65000 	-0,04946 	-0,55957 
4,70000 	-0,04082 	-0,51255 
4,75000 	-0,03254 	-0,46075 
4,80000 	-0,02431 	-0,40313 
4,85000 	-0,01619 	-0,33941 
4,90000 	-0,00810 	-0,26930 
4,95000 	-0,00077 	-0,19211 
5,00000 	0,00696 	-0,10638 
5,05000 	0,01337 	-0,01253 
5,10000 	0,01987 	0,09259 
5,15000 	0,02514 	0,21009 
5,20000 	0,03014 	0,34249 
5,25000 	0,03484 	0,49116 
5,30000 	0,03999 	0,65523 
5,35000 	0,04592 	0,83282 
5,40000 	0,05258 	1,02157 
5,45000 	0,06002 	1,21938 
5,50000 	0,06891 	1,42331 
5,55000 	0,07836 	1,63084 
5,60000 	0,08862 	1,83898 
5,65000 	0,09997 	2,04561 
5,70000 	0,11192 	2,24796 
5,75000 	0,12463 	2,44355 
5,80000 	0,13867 	2,62980 
5,85000 	0,15454 	2,80258 
5,90000 	0,17366 	2,95382 
5,95000 	0,19540 	3,07467 
6,00000 	0,21675 	3,16175 
6,05000 	0,23494 	3,22032 
6,10000 	0,25024 	3,25990 
6,15000 	0,26302 	3,28779 
6,20000 	0,27474 	3,31014 
6,25000 	0,28560 	3,32916 
6,30000 	0,29613 	3,34591 
6,35000 	0,30644 	3,36168 
6,40000 	0,31739 	3,37636 
6,45000 	0,32761 	3,38987 
6,50000 	0,33845 	3,40227 
6,55000 	0,34863 	3,41426 
6,60000 	0,35910 	3,42555 
6,65000 	0,36940 	3,43636 
6,70000 	0,37994 	3,44639 
6,75000 	0,39056 	3,45652 
6,80000 	0,40064 	3,46539 
6,85000 	0,41103 	3,47465 
6,90000 	0,42124 	3,48277 
6,95000 	0,43163 	3,49116 
7,00000 	0,44212 	3,49884 
7,05000 	0,45197 	3,50635 
7,10000 	0,46266 	3,51359 
7,15000 	0,47255 	3,52053 
7,20000 	0,48313 	3,52728 
7,25000 	0,49301 	3,53372 
7,30000 	0,50370 	3,53988 
7,35000 	0,50394 	3,54206 
7,40000 	0,49432 	3,53897 
7,45000 	0,48399 	3,53562 
7,50000 	0,47399 	3,53230 
7,55000 	0,46359 	3,52895 
7,60000 	0,45365 	3,52543 
7,65000 	0,44317 	3,52185 
7,70000 	0,43332 	3,51807 
7,75000 	0,42292 	3,51413 
