0,00000 	-0,93411 	1,67918 
0,05000 	-0,77134 	1,64001 
0,10000 	-0,61755 	1,59211 
0,15000 	-0,47329 	1,53235 
0,20000 	-0,34048 	1,45797 
0,25000 	-0,21798 	1,36584 
0,30000 	-0,10919 	1,25324 
0,35000 	-0,01852 	1,11549 
0,40000 	0,04557 	0,94701 
0,45000 	0,07650 	0,73939 
0,50000 	0,10075 	0,48677 
0,55000 	0,15307 	0,19161 
0,60000 	0,27847 	-0,13280 
0,65000 	0,57930 	-0,45500 
0,70000 	1,31318 	-0,69436 
0,75000 	1,96826 	-0,77532 
0,80000 	2,22840 	-0,79403 
0,85000 	2,43045 	-0,80647 
0,90000 	2,62913 	-0,81648 
0,95000 	2,82639 	-0,82532 
1,00000 	3,02218 	-0,83289 
1,05000 	3,21881 	-0,83962 
1,10000 	3,41369 	-0,84541 
1,15000 	3,60895 	-0,85053 
1,20000 	3,80286 	-0,85546 
1,25000 	3,99709 	-0,85975 
1,30000 	4,16207 	-0,86306 
1,35000 	4,18201 	-0,86685 
1,40000 	4,18201 	-0,86984 
1,45000 	4,18201 	-0,87256 
1,50000 	4,18201 	-0,87531 
1,55000 	4,18201 	-0,87718 
1,60000 	4,18201 	-0,87967 
1,65000 	4,18201 	-0,88145 
1,70000 	4,18201 	-0,88336 
1,75000 	4,18201 	-0,88494 
1,80000 	4,18201 	-0,88629 
1,85000 	4,18201 	-0,88811 
1,90000 	4,18201 	-0,88922 
1,95000 	4,18201 	-0,89064 
2,00000 	4,18201 	-0,89152 
2,05000 	4,18211 	-0,89281 
2,10000 	4,18213 	-0,89390 
2,15000 	4,18213 	-0,89480 
2,20000 	4,18213 	-0,89562 
2,25000 	4,18213 	-0,89633 
2,30000 	4,18213 	-0,89722 
2,35000 	4,18213 	-0,89779 
2,40000 	4,18213 	-0,89888 
2,45000 	4,18213 	-0,89949 
2,50000 	4,18213 	-0,90005 
2,55000 	4,18213 	-0,90055 
2,60000 	4,18213 	-0,90129 
2,65000 	4,18213 	-0,90178 
2,70000 	4,18213 	-0,90230 
2,75000 	4,18213 	-0,90192 
2,80000 	4,18213 	-0,90155 
2,85000 	4,18213 	-0,90088 
2,90000 	4,18213 	-0,90014 
2,95000 	4,18213 	-0,89955 
3,00000 	4,18213 	-0,89890 
3,05000 	4,18213 	-0,89821 
3,10000 	4,18213 	-0,89762 
3,15000 	4,18213 	-0,89647 
3,20000 	4,18213 	-0,89581 
3,25000 	4,18213 	-0,89512 
3,30000 	4,18213 	-0,89392 
3,35000 	4,18213 	-0,89299 
3,40000 	4,18203 	-0,89202 
3,45000 	4,18201 	-0,89085 
3,50000 	4,18201 	-0,88962 
3,55000 	4,18201 	-0,88821 
3,60000 	4,18201 	-0,88697 
3,65000 	4,18201 	-0,88563 
3,70000 	4,18201 	-0,88401 
3,75000 	4,18201 	-0,88240 
3,80000 	4,18201 	-0,88051 
3,85000 	4,18201 	-0,87868 
3,90000 	4,18201 	-0,87649 
3,95000 	4,18201 	-0,87414 
4,00000 	4,18201 	-0,87163 
4,05000 	4,18201 	-0,86893 
4,10000 	4,18201 	-0,86595 
4,15000 	4,09921 	-0,86250 
4,20000 	3,90813 	-0,85878 
4,25000 	3,71727 	-0,85487 
4,30000 	3,52675 	-0,85016 
4,35000 	3,33659 	-0,84508 
4,40000 	3,14592 	-0,83914 
4,45000 	2,95553 	-0,83316 
4,50000 	2,76671 	-0,82577 
4,55000 	2,57795 	-0,81737 
4,60000 	2,38920 	-0,80819 
4,65000 	2,20173 	-0,79776 
4,70000 	2,01486 	-0,78587 
4,75000 	1,83041 	-0,77221 
4,80000 	1,64659 	-0,75622 
4,85000 	1,46509 	-0,73746 
4,90000 	1,28590 	-0,71537 
4,95000 	1,11108 	-0,68898 
5,00000 	0,94075 	-0,65757 
5,05000 	0,77761 	-0,61915 
5,10000 	0,62279 	-0,57139 
5,15000 	0,47848 	-0,51232 
5,20000 	0,34485 	-0,43880 
5,25000 	0,22294 	-0,34780 
5,30000 	0,11348 	-0,23640 
5,35000 	0,02213 	-0,10004 
5,40000 	-0,04325 	0,06712 
5,45000 	-0,07540 	0,27230 
5,50000 	-0,09948 	0,52276 
5,55000 	-0,14928 	0,81587 
5,60000 	-0,27109 	1,13892 
5,65000 	-0,55773 	1,46203 
5,70000 	-1,26483 	1,70830 
5,75000 	-1,94454 	1,79746 
5,80000 	-2,21688 	1,81807 
5,85000 	-2,41890 	1,83046 
5,90000 	-2,61809 	1,84061 
5,95000 	-2,81574 	1,84969 
6,00000 	-3,01227 	1,85763 
6,05000 	-3,20802 	1,86490 
6,10000 	-3,40257 	1,87116 
6,15000 	-3,59745 	1,87668 
6,20000 	-3,79264 	1,88137 
6,25000 	-3,98705 	1,88560 
6,30000 	-4,14496 	1,88966 
6,35000 	-4,15989 	1,89318 
6,40000 	-4,15989 	1,89609 
6,45000 	-4,15989 	1,89921 
6,50000 	-4,15989 	1,90172 
6,55000 	-4,15989 	1,90409 
6,60000 	-4,15989 	1,90649 
6,65000 	-4,15989 	1,90836 
6,70000 	-4,15989 	1,90992 
6,75000 	-4,15989 	1,91171 
6,80000 	-4,15989 	1,91328 
6,85000 	-4,15989 	1,91490 
6,90000 	-4,15989 	1,91593 
6,95000 	-4,15989 	1,91704 
7,00000 	-4,15989 	1,91824 
7,05000 	-4,15989 	1,91944 
7,10000 	-4,15978 	1,92002 
7,15000 	-4,15976 	1,92122 
7,20000 	-4,15976 	1,92228 
7,25000 	-4,15976 	1,92299 
7,30000 	-4,15976 	1,92367 
7,35000 	-4,15976 	1,92415 
7,40000 	-4,15976 	1,92507 
7,45000 	-4,15976 	1,92543 
7,50000 	-4,15976 	1,92613 
7,55000 	-4,15976 	1,92660 
7,60000 	-4,15976 	1,92741 
7,65000 	-4,15976 	1,92769 
7,70000 	-4,15976 	1,92804 
7,75000 	-4,15976 	1,92757 
7,80000 	-4,15976 	1,92710 
7,85000 	-4,15976 	1,92660 
7,90000 	-4,15976 	1,92611 
7,95000 	-4,15976 	1,92556 
8,00000 	-4,15976 	1,92459 
8,05000 	-4,15976 	1,92424 
8,10000 	-4,15976 	1,92346 
8,15000 	-4,15976 	1,92260 
8,20000 	-4,15976 	1,92157 
8,25000 	-4,15976 	1,92091 
8,30000 	-4,15977 	1,91986 
8,35000 	-4,15985 	1,91917 
8,40000 	-4,15989 	1,91809 
8,45000 	-4,15989 	1,91706 
8,50000 	-4,15989 	1,91595 
8,55000 	-4,15989 	1,91471 
8,60000 	-4,15989 	1,91317 
8,65000 	-4,15989 	1,91170 
8,70000 	-4,15989 	1,90976 
8,75000 	-4,15989 	1,90589 
8,80000 	-4,15989 	1,90182 
8,85000 	-4,15989 	1,89848 
8,90000 	-4,15989 	1,89594 
8,95000 	-4,12352 	1,88941 
9,00000 	-3,93192 	1,88512 
9,05000 	-3,58537 	1,87746 
9,10000 	-3,41111 	1,87274 
9,15000 	-3,08062 	1,86270 
9,20000 	-2,93311 	1,85748 
9,25000 	-2,79084 	1,85205 
9,30000 	-2,64810 	1,84598 
9,35000 	-2,50572 	1,83942 
9,40000 	-2,36431 	1,83220 
9,45000 	-2,12203 	1,81821 
9,50000 	-1,94717 	1,80617 
9,55000 	-1,81511 	1,79601 
9,60000 	-1,68512 	1,78477 
9,65000 	-1,55541 	1,77247 
9,70000 	-1,42629 	1,75800 
9,75000 	-1,29918 	1,74223 
9,80000 	-1,17334 	1,72393 
9,85000 	-1,04894 	1,70326 
9,90000 	-0,92732 	1,67941 
9,95000 	-0,80824 	1,65220 
10,00000 	-0,68301 	1,61651 
10,05000 	-0,56148 	1,57341 
10,10000 	-0,45667 	1,52652 
10,15000 	-0,36021 	1,47309 
10,20000 	-0,27034 	1,41098 
10,25000 	-0,18564 	1,33838 
10,30000 	-0,10924 	1,25502 
10,35000 	-0,04358 	1,16170 
10,40000 	0,01062 	1,05375 
10,45000 	0,04953 	0,92716 
10,50000 	0,07031 	0,77752 
10,55000 	0,08418 	0,61044 
10,60000 	0,10498 	0,42602 
10,65000 	0,14149 	0,22087 
10,70000 	0,20731 	0,00854 
10,75000 	0,31002 	-0,19189 
10,80000 	0,47085 	-0,38224 
10,85000 	0,72812 	-0,54317 
10,90000 	1,03570 	-0,64482 
10,95000 	1,19994 	-0,67995 
11,00000 	1,31325 	-0,69936 
11,05000 	1,41147 	-0,71393 
11,10000 	1,50431 	-0,72648 
11,15000 	1,59583 	-0,73748 
