0,00000 	0,00011 	-0,00985 
0,05000 	-0,00024 	-0,00991 
0,10000 	0,00003 	-0,00986 
0,15000 	-0,00007 	-0,00988 
0,20000 	-0,00001 	-0,00982 
0,25000 	-0,00032 	-0,01017 
0,30000 	0,00010 	-0,00969 
0,35000 	-0,00011 	-0,00975 
0,40000 	0,00016 	-0,00955 
0,45000 	-0,00019 	-0,00981 
0,50000 	0,00010 	-0,00984 
0,55000 	-0,00006 	-0,00969 
0,60000 	0,00020 	-0,00975 
0,65000 	-0,00028 	-0,01029 
0,70000 	-0,00001 	-0,00980 
0,75000 	0,00005 	-0,00981 
0,80000 	-0,00013 	-0,01002 
0,85000 	-0,00015 	-0,00998 
0,90000 	0,00022 	-0,00999 
0,95000 	0,00013 	-0,00971 
1,00000 	0,00001 	-0,00984 
1,05000 	-0,00018 	-0,01005 
1,10000 	0,00006 	-0,00976 
1,15000 	-0,00024 	-0,00999 
1,20000 	0,00008 	-0,00998 
1,25000 	-0,00013 	-0,01010 
1,30000 	0,00017 	-0,00972 
1,35000 	-0,00034 	-0,01000 
1,40000 	0,00016 	-0,00986 
1,45000 	-0,00006 	-0,00990 
1,50000 	-0,00005 	-0,01000 
1,55000 	-0,00021 	-0,00999 
1,60000 	0,00010 	-0,00990 
1,65000 	-0,00005 	-0,00980 
1,70000 	-0,00004 	-0,01027 
1,75000 	-0,00005 	-0,00984 
1,80000 	0,00012 	-0,01009 
1,85000 	-0,00023 	-0,00995 
1,90000 	0,00014 	-0,00994 
1,95000 	-0,00015 	-0,01025 
2,00000 	0,00010 	-0,01005 
2,05000 	0,00007 	-0,00992 
2,10000 	0,00019 	-0,01006 
2,15000 	-0,00005 	-0,00997 
2,20000 	-0,00003 	-0,01003 
2,25000 	-0,00006 	-0,00989 
2,30000 	-0,00021 	-0,01008 
2,35000 	0,00005 	-0,00992 
2,40000 	-0,00011 	-0,01022 
2,45000 	-0,00026 	-0,00995 
2,50000 	0,00009 	-0,01006 
2,55000 	-0,00028 	-0,00993 
2,60000 	0,00019 	-0,01031 
2,65000 	-0,00033 	-0,01001 
2,70000 	0,00018 	-0,00993 
2,75000 	-0,00028 	-0,00997 
2,80000 	0,00027 	-0,00991 
2,85000 	-0,00010 	-0,01005 
2,90000 	0,00007 	-0,00998 
2,95000 	-0,00007 	-0,01022 
3,00000 	0,00006 	-0,01020 
3,05000 	-0,00019 	-0,01017 
3,10000 	0,00001 	-0,01003 
3,15000 	-0,00000 	-0,00981 
3,20000 	-0,00005 	-0,01028 
3,25000 	-0,00005 	-0,01014 
3,30000 	0,00009 	-0,01015 
3,35000 	-0,00011 	-0,01005 
3,40000 	0,00016 	-0,01030 
3,45000 	-0,00022 	-0,01017 
3,50000 	0,00011 	-0,01027 
3,55000 	-0,00030 	-0,01011 
3,60000 	0,00020 	-0,01023 
3,65000 	-0,00022 	-0,01022 
3,70000 	0,00016 	-0,01035 
3,75000 	-0,00035 	-0,01036 
3,80000 	0,00033 	-0,00996 
3,85000 	0,00001 	-0,01005 
3,90000 	0,00005 	-0,01022 
3,95000 	-0,00038 	-0,01028 
4,00000 	-0,00000 	-0,01032 
4,05000 	-0,00012 	-0,01015 
4,10000 	0,00018 	-0,01006 
4,15000 	-0,00020 	-0,01013 
4,20000 	0,00008 	-0,01027 
4,25000 	-0,00028 	-0,01025 
4,30000 	0,00005 	-0,01020 
4,35000 	-0,00028 	-0,01026 
4,40000 	0,00013 	-0,01020 
4,45000 	-0,00008 	-0,01027 
4,50000 	-0,00007 	-0,01045 
4,55000 	0,01109 	0,02770 
4,60000 	0,06813 	0,56289 
4,65000 	0,10567 	1,18075 
4,70000 	0,13994 	1,72253 
4,75000 	0,17148 	2,19730 
4,80000 	0,20232 	2,61024 
4,85000 	0,23324 	2,96269 
4,90000 	0,26948 	3,24798 
4,95000 	0,32191 	3,43113 
5,00000 	0,36079 	3,49947 
5,05000 	0,37760 	3,52015 
5,10000 	0,38910 	3,53068 
5,15000 	0,39958 	3,54072 
5,20000 	0,41023 	3,54944 
5,25000 	0,42037 	3,55802 
5,30000 	0,43090 	3,56608 
5,35000 	0,44087 	3,57402 
5,40000 	0,45154 	3,58134 
5,45000 	0,46161 	3,58845 
5,50000 	0,47214 	3,59543 
5,55000 	0,48238 	3,60230 
5,60000 	0,49289 	3,60871 
5,65000 	0,50322 	3,61548 
5,70000 	0,50759 	3,61889 
5,75000 	0,49805 	3,61592 
5,80000 	0,48851 	3,61271 
5,85000 	0,47756 	3,60902 
5,90000 	0,46773 	3,60558 
5,95000 	0,45723 	3,60193 
6,00000 	0,44725 	3,59825 
6,05000 	0,43690 	3,59461 
6,10000 	0,42668 	3,59036 
6,15000 	0,41643 	3,58671 
6,20000 	0,40625 	3,58216 
6,25000 	0,39612 	3,57821 
6,30000 	0,38624 	3,57401 
6,35000 	0,37570 	3,56963 
6,40000 	0,36579 	3,56477 
6,45000 	0,35541 	3,55996 
6,50000 	0,34527 	3,55474 
6,55000 	0,33477 	3,54976 
6,60000 	0,32493 	3,54465 
6,65000 	0,31464 	3,53910 
6,70000 	0,30479 	3,53311 
6,75000 	0,29430 	3,52691 
6,80000 	0,28439 	3,52059 
6,85000 	0,27403 	3,51386 
6,90000 	0,26470 	3,50713 
6,95000 	0,25415 	3,49977 
7,00000 	0,24424 	3,49145 
7,05000 	0,23400 	3,48320 
7,10000 	0,22417 	3,47403 
7,15000 	0,21391 	3,46472 
7,20000 	0,20427 	3,45445 
7,25000 	0,19395 	3,44360 
7,30000 	0,18415 	3,43192 
7,35000 	0,17408 	3,41958 
7,40000 	0,16462 	3,40563 
7,45000 	0,15447 	3,39136 
7,50000 	0,14491 	3,37505 
7,55000 	0,13501 	3,35794 
7,60000 	0,12523 	3,33842 
7,65000 	0,11542 	3,31757 
7,70000 	0,10608 	3,29406 
7,75000 	0,09654 	3,26891 
7,80000 	0,08793 	3,24091 
7,85000 	0,07829 	3,20987 
7,90000 	0,06931 	3,17554 
7,95000 	0,06031 	3,13781 
8,00000 	0,05166 	3,09532 
8,05000 	0,04276 	3,04879 
8,10000 	0,03442 	2,99691 
8,15000 	0,02616 	2,94029 
8,20000 	0,01824 	2,87707 
8,25000 	0,00991 	2,80773 
8,30000 	0,00247 	2,73085 
8,35000 	-0,00543 	2,64606 
8,40000 	-0,01172 	2,55255 
8,45000 	-0,01892 	2,44890 
8,50000 	-0,02412 	2,33299 
8,55000 	-0,02937 	2,20218 
8,60000 	-0,03383 	2,05479 
8,65000 	-0,03925 	1,89195 
8,70000 	-0,04466 	1,71522 
8,75000 	-0,05161 	1,52572 
8,80000 	-0,05852 	1,32717 
8,85000 	-0,06738 	1,12171 
8,90000 	-0,07639 	0,91219 
8,95000 	-0,08708 	0,70141 
9,00000 	-0,09759 	0,49118 
9,05000 	-0,10975 	0,28508 
9,10000 	-0,12248 	0,08492 
9,15000 	-0,13629 	-0,10612 
9,20000 	-0,15101 	-0,28406 
9,25000 	-0,17004 	-0,44337 
9,30000 	-0,19094 	-0,57413 
9,35000 	-0,21280 	-0,66974 
9,40000 	-0,23184 	-0,73557 
9,45000 	-0,24785 	-0,77872 
9,50000 	-0,26091 	-0,80967 
9,55000 	-0,27305 	-0,83319 
9,60000 	-0,28415 	-0,85323 
9,65000 	-0,29529 	-0,87086 
9,70000 	-0,30540 	-0,88691 
9,75000 	-0,31641 	-0,90190 
9,80000 	-0,32681 	-0,91626 
9,85000 	-0,33758 	-0,92936 
9,90000 	-0,34786 	-0,94192 
9,95000 	-0,35840 	-0,95361 
10,00000 	-0,36869 	-0,96472 
10,05000 	-0,37953 	-0,97545 
10,10000 	-0,38923 	-0,98518 
10,15000 	-0,40009 	-0,99482 
10,20000 	-0,41021 	-1,00410 
10,25000 	-0,42103 	-1,01261 
10,30000 	-0,43089 	-1,02116 
10,35000 	-0,44142 	-1,02893 
10,40000 	-0,45171 	-1,03677 
10,45000 	-0,46223 	-1,04386 
10,50000 	-0,47211 	-1,05104 
10,55000 	-0,48275 	-1,05788 
10,60000 	-0,49279 	-1,06489 
10,65000 	-0,50339 	-1,07118 
10,70000 	-0,50773 	-1,07527 
10,75000 	-0,49855 	-1,07232 
10,80000 	-0,48819 	-1,06935 
10,85000 	-0,47832 	-1,06574 
10,90000 	-0,46765 	-1,06217 
10,95000 	-0,45778 	-1,05874 
11,00000 	-0,44717 	-1,05486 
11,05000 	-0,43758 	-1,05134 
11,10000 	-0,42702 	-1,04764 
11,15000 	-0,41665 	-1,04332 
11,20000 	-0,40657 	-1,03948 
11,25000 	-0,39659 	-1,03539 
11,30000 	-0,38598 	-1,03122 
11,35000 	-0,37656 	-1,02710 
11,40000 	-0,36594 	-1,02247 
11,45000 	-0,35588 	-1,01768 
11,50000 	-0,34543 	-1,01291 
11,55000 	-0,33568 	-1,00773 
11,60000 	-0,32516 	-1,00244 
11,65000 	-0,31547 	-0,99705 
11,70000 	-0,30495 	-0,99142 
11,75000 	-0,29519 	-0,98508 
11,80000 	-0,28467 	-0,97891 
11,85000 	-0,27477 	-0,97218 
11,90000 	-0,26400 	-0,96508 
11,95000 	-0,25440 	-0,95775 
12,00000 	-0,24450 	-0,95009 
12,05000 	-0,23474 	-0,94167 
12,10000 	-0,22433 	-0,93288 
12,15000 	-0,21462 	-0,92351 
12,20000 	-0,20412 	-0,91304 
12,25000 	-0,19456 	-0,90254 
12,30000 	-0,18444 	-0,89108 
12,35000 	-0,17463 	-0,87833 
12,40000 	-0,16478 	-0,86499 
12,45000 	-0,15494 	-0,85009 
12,50000 	-0,14503 	-0,83408 
12,55000 	-0,13541 	-0,81670 
12,60000 	-0,12559 	-0,79771 
12,65000 	-0,11658 	-0,77726 
12,70000 	-0,10649 	-0,75406 
12,75000 	-0,09749 	-0,72884 
12,80000 	-0,08780 	-0,70092 
12,85000 	-0,07900 	-0,67007 
12,90000 	-0,06960 	-0,63607 
12,95000 	-0,06098 	-0,59822 
13,00000 	-0,05180 	-0,55623 
