0,00000 	0,01770 	0,08233 
0,05000 	0,02368 	0,19532 
0,10000 	0,02834 	0,32266 
0,15000 	0,03365 	0,46639 
0,20000 	0,03817 	0,62575 
0,25000 	0,04406 	0,79902 
0,30000 	0,05038 	0,98480 
0,35000 	0,05798 	1,17983 
0,40000 	0,06621 	1,38227 
0,45000 	0,07545 	1,58896 
0,50000 	0,08510 	1,79715 
0,55000 	0,09644 	2,00455 
0,60000 	0,10814 	2,20870 
0,65000 	0,12095 	2,40697 
0,70000 	0,13467 	2,59707 
0,75000 	0,14987 	2,77477 
0,80000 	0,16773 	2,93420 
0,85000 	0,18923 	3,06611 
0,90000 	0,21086 	3,16461 
0,95000 	0,23081 	3,23160 
1,00000 	0,24682 	3,27631 
1,05000 	0,26068 	3,30725 
1,10000 	0,27235 	3,33110 
1,15000 	0,28376 	3,35094 
1,20000 	0,29454 	3,36865 
1,25000 	0,30533 	3,38435 
1,30000 	0,31593 	3,39908 
1,35000 	0,32663 	3,41290 
1,40000 	0,33659 	3,42563 
1,45000 	0,34763 	3,43831 
1,50000 	0,35801 	3,44993 
1,55000 	0,36864 	3,46074 
1,60000 	0,37888 	3,47115 
1,65000 	0,38941 	3,48089 
1,70000 	0,39965 	3,49052 
1,75000 	0,41021 	3,49930 
1,80000 	0,42055 	3,50835 
1,85000 	0,43066 	3,51633 
1,90000 	0,44129 	3,52452 
1,95000 	0,45176 	3,53198 
2,00000 	0,46231 	3,53984 
2,05000 	0,47207 	3,54641 
2,10000 	0,48277 	3,55367 
2,15000 	0,49337 	3,56018 
2,20000 	0,50320 	3,56667 
2,25000 	0,50893 	3,57080 
2,30000 	0,50022 	3,56874 
2,35000 	0,49037 	3,56530 
2,40000 	0,47997 	3,56202 
2,45000 	0,46997 	3,55876 
2,50000 	0,45929 	3,55471 
2,55000 	0,44919 	3,55120 
2,60000 	0,43888 	3,54776 
2,65000 	0,42881 	3,54378 
2,70000 	0,41847 	3,53997 
2,75000 	0,40845 	3,53611 
2,80000 	0,39806 	3,53196 
2,85000 	0,38770 	3,52763 
2,90000 	0,37775 	3,52343 
2,95000 	0,36779 	3,51910 
3,00000 	0,35709 	3,51426 
3,05000 	0,34707 	3,50953 
3,10000 	0,33683 	3,50451 
3,15000 	0,32659 	3,49928 
3,20000 	0,31652 	3,49391 
3,25000 	0,30629 	3,48833 
3,30000 	0,29617 	3,48240 
3,35000 	0,28614 	3,47600 
3,40000 	0,27592 	3,46938 
3,45000 	0,26610 	3,46269 
3,50000 	0,25591 	3,45536 
3,55000 	0,24604 	3,44761 
3,60000 	0,23556 	3,43937 
