0,00000 	-2,76672 	0,43407 
0,05000 	-2,70893 	0,43632 
0,10000 	-2,65184 	0,43896 
0,15000 	-2,59400 	0,44143 
0,20000 	-2,53646 	0,44428 
0,25000 	-2,47922 	0,44681 
0,30000 	-2,42197 	0,44980 
0,35000 	-2,36459 	0,45290 
0,40000 	-2,30704 	0,45619 
0,45000 	-2,24993 	0,45946 
0,50000 	-2,19289 	0,46267 
0,55000 	-2,13536 	0,46628 
0,60000 	-2,07817 	0,47020 
0,65000 	-2,02118 	0,47416 
0,70000 	-1,96453 	0,47805 
0,75000 	-1,90713 	0,48254 
0,80000 	-1,85034 	0,48680 
0,85000 	-1,79309 	0,49169 
0,90000 	-1,73617 	0,49672 
0,95000 	-1,67958 	0,50146 
1,00000 	-1,62298 	0,50703 
1,05000 	-1,56596 	0,51249 
1,10000 	-1,50919 	0,51842 
1,15000 	-1,45287 	0,52473 
1,20000 	-1,39620 	0,53164 
1,25000 	-1,33966 	0,53862 
1,30000 	-1,28368 	0,54613 
1,35000 	-1,22778 	0,55388 
1,40000 	-1,17218 	0,56240 
1,45000 	-1,11638 	0,57088 
1,50000 	-1,06080 	0,58046 
1,55000 	-1,00540 	0,59074 
1,60000 	-0,95076 	0,60146 
1,65000 	-0,89610 	0,61321 
1,70000 	-0,84193 	0,62595 
1,75000 	-0,78767 	0,63946 
1,80000 	-0,73491 	0,65403 
1,85000 	-0,68190 	0,67033 
1,90000 	-0,62974 	0,68748 
1,95000 	-0,57796 	0,70643 
2,00000 	-0,52722 	0,72712 
2,05000 	-0,47696 	0,74994 
2,10000 	-0,42766 	0,77476 
2,15000 	-0,37895 	0,80184 
2,20000 	-0,33148 	0,83162 
2,25000 	-0,28471 	0,86432 
2,30000 	-0,23969 	0,90004 
2,35000 	-0,19521 	0,93921 
2,40000 	-0,15243 	0,98258 
2,45000 	-0,11081 	1,02995 
2,50000 	-0,07193 	1,08194 
2,55000 	-0,03586 	1,13945 
2,60000 	-0,00304 	1,20364 
2,65000 	0,02515 	1,27465 
2,70000 	0,04665 	1,35433 
2,75000 	0,06145 	1,44488 
2,80000 	0,07064 	1,54810 
2,85000 	0,08060 	1,66427 
2,90000 	0,09351 	1,79285 
2,95000 	0,11261 	1,93256 
3,00000 	0,14213 	2,08155 
3,05000 	0,18828 	2,23598 
3,10000 	0,25592 	2,39067 
3,15000 	0,34812 	2,53961 
3,20000 	0,47132 	2,67524 
3,25000 	0,63390 	2,78796 
3,30000 	0,81869 	2,86865 
3,35000 	0,98119 	2,91707 
3,40000 	1,09634 	2,94392 
3,45000 	1,17894 	2,96019 
3,50000 	1,24644 	2,97221 
3,55000 	1,30931 	2,98234 
3,60000 	1,36961 	2,99147 
3,65000 	1,42993 	2,99971 
3,70000 	1,48973 	3,00759 
3,75000 	1,54990 	3,01501 
3,80000 	1,60935 	3,02188 
3,85000 	1,66866 	3,02814 
3,90000 	1,72773 	3,03424 
3,95000 	1,78685 	3,03978 
4,00000 	1,84551 	3,04510 
4,05000 	1,90448 	3,05037 
4,10000 	1,96292 	3,05524 
4,15000 	2,02188 	3,05972 
4,20000 	2,08049 	3,06402 
4,25000 	2,13934 	3,06821 
4,30000 	2,19768 	3,07218 
4,35000 	2,25645 	3,07602 
4,40000 	2,31443 	3,07954 
4,45000 	2,37249 	3,08277 
4,50000 	2,43059 	3,08640 
4,55000 	2,48886 	3,08911 
4,60000 	2,54705 	3,09250 
4,65000 	2,60602 	3,09515 
4,70000 	2,66404 	3,09808 
4,75000 	2,72213 	3,10056 
4,80000 	2,78039 	3,10312 
4,85000 	2,83881 	3,10567 
4,90000 	2,87867 	3,10734 
4,95000 	2,83471 	3,10564 
5,00000 	2,77712 	3,10344 
5,05000 	2,71935 	3,10081 
5,10000 	2,66207 	3,09843 
5,15000 	2,60485 	3,09577 
5,20000 	2,54685 	3,09317 
5,25000 	2,48961 	3,09038 
5,30000 	2,43194 	3,08728 
5,35000 	2,37502 	3,08419 
5,40000 	2,31777 	3,08102 
5,45000 	2,26055 	3,07782 
5,50000 	2,20308 	3,07444 
5,55000 	2,14599 	3,07053 
5,60000 	2,08876 	3,06705 
5,65000 	2,03149 	3,06341 
5,70000 	1,97405 	3,05928 
5,75000 	1,91705 	3,05495 
5,80000 	1,85996 	3,05048 
5,85000 	1,80335 	3,04570 
5,90000 	1,74614 	3,04093 
5,95000 	1,68941 	3,03571 
6,00000 	1,63250 	3,03052 
6,05000 	1,57595 	3,02495 
6,10000 	1,51875 	3,01894 
6,15000 	1,46236 	3,01270 
6,20000 	1,40543 	3,00603 
6,25000 	1,34951 	2,99898 
6,30000 	1,29347 	2,99177 
6,35000 	1,23753 	2,98406 
6,40000 	1,18121 	2,97554 
6,45000 	1,12574 	2,96684 
6,50000 	1,07030 	2,95760 
6,55000 	1,01515 	2,94738 
6,60000 	0,95981 	2,93685 
6,65000 	0,90528 	2,92510 
6,70000 	0,85076 	2,91279 
