0,00000 	-1,46185 	0,53291 
0,05000 	-1,52158 	0,52559 
0,10000 	-1,58146 	0,51862 
0,15000 	-1,64091 	0,51195 
0,20000 	-1,69996 	0,50589 
0,25000 	-1,75880 	0,50018 
0,30000 	-1,81772 	0,49451 
0,35000 	-1,87663 	0,48944 
0,40000 	-1,93583 	0,48453 
0,45000 	-1,99442 	0,47977 
0,50000 	-2,05264 	0,47539 
0,55000 	-2,11067 	0,47132 
0,60000 	-2,16947 	0,46724 
0,65000 	-2,22774 	0,46334 
0,70000 	-2,28622 	0,45997 
0,75000 	-2,34444 	0,45629 
0,80000 	-2,40296 	0,45318 
0,85000 	-2,46142 	0,44962 
0,90000 	-2,51962 	0,44678 
0,95000 	-2,57785 	0,44387 
1,00000 	-2,63636 	0,44110 
1,05000 	-2,69458 	0,43829 
1,10000 	-2,75301 	0,43582 
1,15000 	-2,81077 	0,43325 
1,20000 	-2,86448 	0,43105 
1,25000 	-2,84072 	0,43192 
1,30000 	-2,78349 	0,43442 
1,35000 	-2,72630 	0,43648 
1,40000 	-2,66869 	0,43946 
1,45000 	-2,61113 	0,44187 
1,50000 	-2,55347 	0,44464 
1,55000 	-2,49642 	0,44700 
1,60000 	-2,43883 	0,45020 
1,65000 	-2,38116 	0,45315 
1,70000 	-2,32395 	0,45651 
1,75000 	-2,26676 	0,45976 
1,80000 	-2,20986 	0,46290 
1,85000 	-2,15213 	0,46659 
1,90000 	-2,09499 	0,47036 
1,95000 	-2,03816 	0,47409 
2,00000 	-1,98123 	0,47814 
2,05000 	-1,92444 	0,48229 
2,10000 	-1,86728 	0,48665 
2,15000 	-1,81001 	0,49147 
2,20000 	-1,75336 	0,49617 
2,25000 	-1,69663 	0,50118 
2,30000 	-1,63997 	0,50637 
2,35000 	-1,58272 	0,51212 
2,40000 	-1,52593 	0,51798 
2,45000 	-1,46947 	0,52415 
2,50000 	-1,41311 	0,53082 
2,55000 	-1,35657 	0,53756 
2,60000 	-1,30053 	0,54504 
2,65000 	-1,24461 	0,55260 
2,70000 	-1,18891 	0,56087 
2,75000 	-1,13294 	0,56968 
2,80000 	-1,07754 	0,57903 
2,85000 	-1,02196 	0,58867 
2,90000 	-0,96719 	0,59951 
2,95000 	-0,91222 	0,61083 
3,00000 	-0,85812 	0,62334 
3,05000 	-0,80386 	0,63638 
3,10000 	-0,75084 	0,65084 
3,15000 	-0,69770 	0,66616 
3,20000 	-0,64560 	0,68310 
3,25000 	-0,59364 	0,70153 
3,30000 	-0,54250 	0,72204 
3,35000 	-0,49192 	0,74390 
3,40000 	-0,44243 	0,76828 
3,45000 	-0,39379 	0,79438 
3,50000 	-0,34576 	0,82367 
3,55000 	-0,29887 	0,85522 
3,60000 	-0,25333 	0,89005 
3,65000 	-0,20849 	0,92812 
3,70000 	-0,16543 	0,97011 
3,75000 	-0,12304 	1,01643 
3,80000 	-0,08380 	1,06690 
3,85000 	-0,04642 	1,12254 
3,90000 	-0,01280 	1,18449 
3,95000 	0,01714 	1,25327 
